client_code,predicted_product
1,Кредитная карта
2,Премиальная карта
3,Кредитная карта
4,Кредитная карта
5,Премиальная карта
6,Кредитная карта
7,Премиальная карта
8,Премиальная карта
9,Премиальная карта
10,Премиальная карта
11,Премиальная карта
12,Премиальная карта
13,Кредитная карта
14,Кредитная карта
15,Кредитная карта
16,Кредитная карта
17,Кредитная карта
18,Кредитная карта
19,Обмен валют
20,Кредитная карта
21,Обмен валют
22,Кредитная карта
23,Обмен валют
24,Кредитная карта
25,Кредитная карта
26,Кредитная карта
27,Кредитная карта
28,Кредитная карта
29,Кредитная карта
30,Кредитная карта
31,Премиальная карта
32,Премиальная карта
33,Кредитная карта
34,Премиальная карта
35,Депозит Сберегательный
36,Кредитная карта
37,Кредитная карта
38,Депозит Сберегательный
39,Депозит Сберегательный
40,Депозит Сберегательный
41,Депозит Сберегательный
42,Депозит Сберегательный
43,Депозит Сберегательный
44,Депозит Сберегательный
45,Депозит Сберегательный
46,Депозит Сберегательный
47,Депозит Сберегательный
48,Депозит Сберегательный
49,Депозит Сберегательный
50,Депозит Сберегательный
51,Депозит Сберегательный
52,Депозит Сберегательный
53,Депозит Сберегательный
54,Депозит Сберегательный
55,Депозит Сберегательный
56,Депозит Сберегательный
57,Депозит Сберегательный
58,Депозит Сберегательный
59,Депозит Сберегательный
60,Депозит Сберегательный
